"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"579","bY6Zb7TTc3s","He isn&#39;t racist, are you on drugs?","He isn't racist, are you on drugs?","Tierchenmeister","https://yt3.ggpht.com/a/AATXAJyXzeiaJFK1qbIfeloHGegfkSNyUK-3742xrw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1yjEiWGcRWeRaozCX4yzpA","UC1yjEiWGcRWeRaozCX4yzpA","TRUE","none","1","2020-06-02T11:16:54Z","2020-06-02T11:16:54Z","UgzRof3naS7JU3fcX6h4AaABAg.99OuCGYUuYW99P43GIzYfX","UgzRof3naS7JU3fcX6h4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"580","bY6Zb7TTc3s","@Bob Bobbertson No hero survives guilt<br />or consequential changes of mind for the people who believed in him before knowing his past sins<br />Maybe jesus is the only one who&#39;s immune","@Bob Bobbertson No hero survives guilt
or consequential changes of mind for the people who believed in him before knowing his past sins
Maybe jesus is the only one who's immune","Kyle De cassio","https://yt3.ggpht.com/a/AATXAJyd-QZFXIqRI7D_HAZMRod6vmw2eEca9wzfMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5R-IBPfrCHiQvT2C4i-s2w","UC5R-IBPfrCHiQvT2C4i-s2w","TRUE","none","0","2020-06-02T21:12:56Z","2020-06-02T21:12:56Z","Ugy_1wM7oT0NDcXOs9J4AaABAg.99OsnEzJ5Zn99Q8GeFhCEk","Ugy_1wM7oT0NDcXOs9J4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"581","bY6Zb7TTc3s","@Kyle De cassio No hero survives history...<br /><a href=""https://youtu.be/q7Sj4uHp0s4"">https://youtu.be/q7Sj4uHp0s4</a>","@Kyle De cassio No hero survives history...
https://youtu.be/q7Sj4uHp0s4","Bob Bobbertson","https://yt3.ggpht.com/a/AATXAJxosHYSzn1T6ebMOBt2_H2Yc14uxFJ1m4lJ3g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCex9tgD3lQqGICEggBxcKHw","UCex9tgD3lQqGICEggBxcKHw","TRUE","none","1","2020-06-02T20:33:22Z","2020-06-02T20:33:22Z","Ugy_1wM7oT0NDcXOs9J4AaABAg.99OsnEzJ5Zn99Q3jrXqgry","Ugy_1wM7oT0NDcXOs9J4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"582","bY6Zb7TTc3s","@Bob Bobbertson He also beaten his wife :\ yay<br />I guess that nobody is truly a hero without some bullshit to be called from his past to defy such an utopic role","@Bob Bobbertson He also beaten his wife :\ yay
I guess that nobody is truly a hero without some bullshit to be called from his past to defy such an utopic role","Kyle De cassio","https://yt3.ggpht.com/a/AATXAJyd-QZFXIqRI7D_HAZMRod6vmw2eEca9wzfMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5R-IBPfrCHiQvT2C4i-s2w","UC5R-IBPfrCHiQvT2C4i-s2w","TRUE","none","1","2020-06-02T19:09:46Z","2020-06-02T19:09:46Z","Ugy_1wM7oT0NDcXOs9J4AaABAg.99OsnEzJ5Zn99PvAbmwVCc","Ugy_1wM7oT0NDcXOs9J4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"583","bY6Zb7TTc3s","@Fenrir 44 It really is hard to argue against white supremacy when the entire establishment enables their anarchistic behavior. I hear it was never like this before the 70&#39;s or so. But that was way before I was ever alive.<br /><br />We really need to consider these optics. Black people rioting across the country. Black politicians giving speeches saying QUOTE &quot;This is not a riot. This is a revolution.&quot; All the while white male gamers like me are blamed because were at home playing video games and having a great time. Meanwhile when we emerge from our jobless hobbit holes for the bi weekly supply rations, suddenly somehow the entire country is in nearly full lawlessness.<br /><br />What the fuck over?","@Fenrir 44 It really is hard to argue against white supremacy when the entire establishment enables their anarchistic behavior. I hear it was never like this before the 70's or so. But that was way before I was ever alive.

We really need to consider these optics. Black people rioting across the country. Black politicians giving speeches saying QUOTE ""This is not a riot. This is a revolution."" All the while white male gamers like me are blamed because were at home playing video games and having a great time. Meanwhile when we emerge from our jobless hobbit holes for the bi weekly supply rations, suddenly somehow the entire country is in nearly full lawlessness.

What the fuck over?","Bob Bobbertson","https://yt3.ggpht.com/a/AATXAJxosHYSzn1T6ebMOBt2_H2Yc14uxFJ1m4lJ3g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCex9tgD3lQqGICEggBxcKHw","UCex9tgD3lQqGICEggBxcKHw","TRUE","none","5","2020-06-02T18:36:02Z","2020-06-02T18:36:02Z","Ugy_1wM7oT0NDcXOs9J4AaABAg.99OsnEzJ5Zn99PrJTyaExU","Ugy_1wM7oT0NDcXOs9J4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"584","bY6Zb7TTc3s","Gandhi was controlled opposition and a terrorist. But this kind of argument would work on moderates that know nothing of Gandhi&#39;s, history.","Gandhi was controlled opposition and a terrorist. But this kind of argument would work on moderates that know nothing of Gandhi's, history.","Bob Bobbertson","https://yt3.ggpht.com/a/AATXAJxosHYSzn1T6ebMOBt2_H2Yc14uxFJ1m4lJ3g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCex9tgD3lQqGICEggBxcKHw","UCex9tgD3lQqGICEggBxcKHw","TRUE","none","1","2020-06-02T18:31:59Z","2020-06-02T18:31:59Z","Ugy_1wM7oT0NDcXOs9J4AaABAg.99OsnEzJ5Zn99PqqpJ9Zox","Ugy_1wM7oT0NDcXOs9J4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"585","bY6Zb7TTc3s","Better keep the bleeps out.","Better keep the bleeps out.","Chaos is a ladder","https://yt3.ggpht.com/a/AATXAJxCe6shh2SpzfmZkMN-VQ29dWoObQfPuTDjgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9TYotpBAcYjH66kMlB9I5Q","UC9TYotpBAcYjH66kMlB9I5Q","TRUE","none","0","2020-06-02T10:08:17Z","2020-06-02T10:08:17Z","Ugys5AOjhJ-y1JEGPtl4AaABAg.99OsMf5aQen99OxC_zGZwy","Ugys5AOjhJ-y1JEGPtl4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"586","bY6Zb7TTc3s","Louis Le Vau And is there any footage from the store to prove that?","Louis Le Vau And is there any footage from the store to prove that?","Brock Samson","https://yt3.ggpht.com/a/AATXAJzQAFbVblKyGUcTopgk2HJVkWaO7uCksqxxkg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCK7wmUqNk-BUANua_h5_Vkw","UCK7wmUqNk-BUANua_h5_Vkw","TRUE","none","1","2020-06-02T17:13:07Z","2020-06-02T17:13:07Z","UgzVbPuPne7ESwEgNuJ4AaABAg.99OsAuNYX4H99PhpHOH19O","UgzVbPuPne7ESwEgNuJ4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"587","bY6Zb7TTc3s","Reports from those inside the corner store and from the video. He&#39;s falling around and demanding the cashier take his phony money despite multiple requests to pay or leave. Does it have to reach the point of him running someone over or murdering the cashier for him to be fully out of control to you? His actions already were sufficient to me.","Reports from those inside the corner store and from the video. He's falling around and demanding the cashier take his phony money despite multiple requests to pay or leave. Does it have to reach the point of him running someone over or murdering the cashier for him to be fully out of control to you? His actions already were sufficient to me.","Louis Le Vau","https://yt3.ggpht.com/a/AATXAJxbsgWsWh0Y-DPsalRfJSSvKJM6E-6Cm7-0NQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4k3HO5n3aSq_bayF-UHiGg","UC4k3HO5n3aSq_bayF-UHiGg","TRUE","none","0","2020-06-02T17:09:52Z","2020-06-02T17:09:52Z","UgzVbPuPne7ESwEgNuJ4AaABAg.99OsAuNYX4H99PhSRxODSs","UgzVbPuPne7ESwEgNuJ4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"588","bY6Zb7TTc3s","That&#39;s not the point, it&#39;s the same thing every time. This guy wasnt a saint why is he being martyred? Yes criminals are people too, life is sacred but you&#39;re still responsible for your own life and choices that&#39;s the real problem, obviously the cop is a peace of shit that should get put in jail. But floyd was convicted for multiple offenses. That doesn&#39;t mean he deserved to die but still. This is the same race baiting tactic we see every few months.","That's not the point, it's the same thing every time. This guy wasnt a saint why is he being martyred? Yes criminals are people too, life is sacred but you're still responsible for your own life and choices that's the real problem, obviously the cop is a peace of shit that should get put in jail. But floyd was convicted for multiple offenses. That doesn't mean he deserved to die but still. This is the same race baiting tactic we see every few months.","slaymaster999","https://yt3.ggpht.com/a/AATXAJwPPTbw86Jfj65p2-8L4klcicH1-Y3tY-Hi2Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3javNREsDCWzM1Rvq_BaSg","UC3javNREsDCWzM1Rvq_BaSg","TRUE","none","0","2020-06-07T18:09:49Z","2020-06-07T18:11:24Z","Ugw1ah94BDqlyPU_vJd4AaABAg.99OrmHROY0F99bgHrXvu1g","Ugw1ah94BDqlyPU_vJd4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"589","bY6Zb7TTc3s","Mass media&#39;s prurpose IS to fuel the fire. They want to see nation states set aflame, because they are funded by a bunch of internationalists like Soros.","Mass media's prurpose IS to fuel the fire. They want to see nation states set aflame, because they are funded by a bunch of internationalists like Soros.","Tierchenmeister","https://yt3.ggpht.com/a/AATXAJyXzeiaJFK1qbIfeloHGegfkSNyUK-3742xrw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1yjEiWGcRWeRaozCX4yzpA","UC1yjEiWGcRWeRaozCX4yzpA","TRUE","none","0","2020-06-02T11:21:18Z","2020-06-02T11:21:18Z","Ugw1ah94BDqlyPU_vJd4AaABAg.99OrmHROY0F99P4ZRLy5a-","Ugw1ah94BDqlyPU_vJd4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"590","bY6Zb7TTc3s","@LittleGiantJ not really, it was pretty funny. you&#39;re probably autistic","@LittleGiantJ not really, it was pretty funny. you're probably autistic","Razmetrez","https://yt3.ggpht.com/a/AATXAJxNRDeCm94gibfgR_8QueEgboWoA-Zr885Vsg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCK0tF4UOOqv22lWhDkBN1iQ","UCK0tF4UOOqv22lWhDkBN1iQ","TRUE","none","0","2020-06-04T05:45:02Z","2020-06-04T05:45:02Z","UgzbLfo4ILUkFXAYe614AaABAg.99OrkdjdYaD99TcfIxyGV4","UgzbLfo4ILUkFXAYe614AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"591","bY6Zb7TTc3s","@Pogocane You worded that horribly then.","@Pogocane You worded that horribly then.","LittleGiantJ","https://yt3.ggpht.com/a/AATXAJy5QoRvNfaM_ljd65YSKj5PLspNmcA7Z0HVpA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCajgNgF7vanfzb_vXc7tn_w","UCajgNgF7vanfzb_vXc7tn_w","TRUE","none","0","2020-06-03T19:01:57Z","2020-06-03T19:01:57Z","UgzbLfo4ILUkFXAYe614AaABAg.99OrkdjdYaD99SU4GBRHPV","UgzbLfo4ILUkFXAYe614AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"592","bY6Zb7TTc3s","@LittleGiantJ They don&#39;t. The officer justifiably got charged. My point is that Floyd is a terrible martyr. Methheads are worthless people, go figure.","@LittleGiantJ They don't. The officer justifiably got charged. My point is that Floyd is a terrible martyr. Methheads are worthless people, go figure.","Pogocane","https://yt3.ggpht.com/a/AATXAJx8PGZCEnPlIXr-0nPw9TLnUUgpGvh9rCA2hw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCD3BoBHfYPHCgsXGC1t0UQA","UCD3BoBHfYPHCgsXGC1t0UQA","TRUE","none","1","2020-06-03T18:57:35Z","2020-06-03T18:57:35Z","UgzbLfo4ILUkFXAYe614AaABAg.99OrkdjdYaD99ST_EmuuPY","UgzbLfo4ILUkFXAYe614AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"593","bY6Zb7TTc3s","How do any of those things warrant <b>death?</b>","How do any of those things warrant *death?*","LittleGiantJ","https://yt3.ggpht.com/a/AATXAJy5QoRvNfaM_ljd65YSKj5PLspNmcA7Z0HVpA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCajgNgF7vanfzb_vXc7tn_w","UCajgNgF7vanfzb_vXc7tn_w","TRUE","none","0","2020-06-03T18:36:46Z","2020-06-03T18:36:54Z","UgzbLfo4ILUkFXAYe614AaABAg.99OrkdjdYaD99SRBjrxfh0","UgzbLfo4ILUkFXAYe614AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
"594","bY6Zb7TTc3s","Louis said that but what’s the reason George Floyd was even in that situation to begin with? Why were cops forced to deal with him? His own actions.","Louis said that but what’s the reason George Floyd was even in that situation to begin with? Why were cops forced to deal with him? His own actions.","danimalcollective1","https://yt3.ggpht.com/a/AATXAJyMCai75kLmSvtiQCMMoNNQl0L3NK8gbGk8bg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLHvoRI2cY67Obq-s5pTYjw","UCLHvoRI2cY67Obq-s5pTYjw","TRUE","none","0","2020-06-02T13:10:55Z","2020-06-02T13:10:55Z","UgyO9wekxItsPmvZDft4AaABAg.99OrU55VjBY99PH6LZG7Hz","UgyO9wekxItsPmvZDft4AaABAg",NA,2020-06-02 06:04:00,"George Floyd Killed George Floyd","Louis Le Vau"
